img_name,xmin,ymin,xmax,ymax,score
C3_P04_N1_S5_1.JPG,1286,1057,1451,1300,1.0
C3_P04_N1_S5_1.JPG,1110,1057,1275,1304,1.0
C3_P04_N1_S5_1.JPG,921,1060,1086,1304,1.0
C3_P04_N1_S5_1.JPG,732,1004,908,1303,1.0
C3_P04_N1_S5_1.JPG,547,1059,721,1301,1.0
C3_P04_N1_S5_1.JPG,166,1045,337,1305,1.0
C3_P04_N1_S5_1.JPG,1620,2023,1772,2259,1.0
C3_P04_N1_S5_1.JPG,1457,2020,1605,2252,1.0
C3_P04_N1_S5_1.JPG,1287,2025,1446,2260,1.0
C3_P04_N1_S5_1.JPG,1103,2046,1265,2265,1.0
C3_P04_N1_S5_1.JPG,354,1008,524,1288,1.0
C3_P04_N1_S5_1.JPG,750,2041,918,2258,1.0
C3_P04_N1_S5_1.JPG,584,2045,745,2265,1.0
C3_P04_N1_S5_1.JPG,402,2029,571,2266,1.0
C3_P04_N1_S5_1.JPG,220,2012,389,2261,1.0
C3_P04_N1_S5_1.JPG,931,2041,1091,2254,1.0
C3_P04_N1_S5_1.JPG,162,1456,327,1719,0.9999998807907104
C3_P04_N1_S5_1.JPG,1659,1071,1823,1313,0.9999998807907104
C4_P05_N2_S2_1.JPG,178,301,381,628,1.0
C4_P05_N2_S2_1.JPG,1538,312,1757,637,1.0
C4_P05_N2_S2_1.JPG,1948,313,2167,623,1.0
C4_P05_N2_S2_1.JPG,2142,318,2367,633,1.0
C4_P05_N2_S2_1.JPG,1918,861,2110,1169,1.0
C4_P05_N2_S2_1.JPG,1710,860,1910,1172,1.0
C4_P05_N2_S2_1.JPG,2128,827,2315,1165,1.0
C4_P05_N2_S2_1.JPG,2315,854,2521,1168,1.0
C4_P05_N2_S2_1.JPG,1736,316,1959,626,1.0
C4_P05_N2_S2_1.JPG,1133,307,1355,624,1.0
C4_P05_N2_S2_1.JPG,1347,275,1552,638,1.0
C4_P05_N2_S2_1.JPG,1512,852,1714,1160,1.0
C4_P05_N2_S2_1.JPG,1300,849,1504,1166,1.0
C4_P05_N2_S2_1.JPG,1098,847,1302,1171,1.0
C4_P05_N2_S2_1.JPG,903,849,1101,1159,1.0
C4_P05_N2_S2_1.JPG,710,841,905,1157,1.0
C4_P05_N2_S2_1.JPG,940,310,1161,623,1.0
C4_P05_N2_S2_1.JPG,727,320,944,633,1.0
C4_P05_N2_S2_1.JPG,538,316,737,632,1.0
C4_P05_N2_S2_1.JPG,360,294,553,631,1.0
C4_P05_N2_S2_1.JPG,2356,305,2570,632,1.0
C4_P05_N2_S2_1.JPG,514,807,715,1156,1.0
C4_P05_N2_S2_1.JPG,335,802,532,1146,1.0
C4_P05_N2_S2_1.JPG,137,788,337,1134,1.0
C4_P05_N2_S2_1.JPG,294,300,484,616,0.9223864674568176
C3_P03_N2_S4_1.JPG,114,208,315,470,1.0
C3_P03_N2_S4_1.JPG,944,222,1134,488,1.0
C3_P03_N2_S4_1.JPG,737,222,937,487,1.0
C3_P03_N2_S4_1.JPG,1144,223,1342,496,1.0
C3_P03_N2_S4_1.JPG,1492,243,1687,513,1.0
C3_P03_N2_S4_1.JPG,540,232,723,484,1.0
C3_P03_N2_S4_1.JPG,2515,824,2711,1135,1.0
C3_P03_N2_S4_1.JPG,2325,819,2519,1132,1.0
C3_P03_N2_S4_1.JPG,344,224,536,480,1.0
C3_P03_N2_S4_1.JPG,2144,874,2321,1133,1.0
C3_P03_N2_S4_1.JPG,1954,880,2131,1135,1.0
C3_P03_N2_S4_1.JPG,1572,868,1765,1137,1.0
C3_P03_N2_S4_1.JPG,1762,873,1951,1140,1.0
C3_P03_N2_S4_1.JPG,998,806,1181,1120,1.0
C3_P03_N2_S4_1.JPG,1381,855,1576,1129,1.0
C3_P03_N2_S4_1.JPG,1197,854,1395,1130,1.0
C3_P03_N2_S4_1.JPG,330,829,522,1116,1.0
C3_P03_N2_S4_1.JPG,531,843,726,1123,1.0
C3_P03_N2_S4_1.JPG,757,845,953,1129,1.0
C3_P03_N2_S4_1.JPG,2299,2040,2488,2311,1.0
C3_P03_N2_S4_1.JPG,2118,2049,2292,2301,1.0
C3_P03_N2_S4_1.JPG,1932,2032,2119,2312,1.0
C3_P03_N2_S4_1.JPG,137,831,325,1110,1.0
C3_P03_N2_S4_1.JPG,1384,2005,1564,2313,1.0
C3_P03_N2_S4_1.JPG,1190,2043,1385,2329,1.0
C3_P03_N2_S4_1.JPG,910,2046,1112,2330,1.0
C3_P03_N2_S4_1.JPG,342,2011,532,2322,1.0
C3_P03_N2_S4_1.JPG,724,2002,907,2311,1.0
C3_P03_N2_S4_1.JPG,2485,2040,2665,2310,1.0
C3_P03_N2_S4_1.JPG,148,2013,344,2321,1.0
C3_P03_N2_S4_1.JPG,1760,2003,1930,2305,1.0
C3_P03_N2_S4_1.JPG,1571,2000,1748,2300,1.0
C3_P03_N2_S4_1.JPG,536,2007,713,2310,1.0
C3_P03_N2_S4_1.JPG,2255,262,2443,534,1.0
C3_P03_N2_S4_1.JPG,2306,1455,2496,1735,1.0
C3_P03_N2_S4_1.JPG,1559,1463,1742,1726,1.0
C3_P03_N2_S4_1.JPG,1936,1428,2123,1733,1.0
C3_P03_N2_S4_1.JPG,2123,1448,2311,1734,1.0
C3_P03_N2_S4_1.JPG,1746,1436,1934,1728,1.0
C3_P03_N2_S4_1.JPG,2449,269,2632,526,1.0
C3_P03_N2_S4_1.JPG,1179,1461,1363,1728,1.0
C3_P03_N2_S4_1.JPG,793,1456,979,1728,1.0
C3_P03_N2_S4_1.JPG,991,1464,1176,1730,1.0
C3_P03_N2_S4_1.JPG,1690,251,1885,521,1.0
C3_P03_N2_S4_1.JPG,2070,257,2261,529,1.0
C3_P03_N2_S4_1.JPG,2499,1412,2694,1719,1.0
C3_P03_N2_S4_1.JPG,1873,260,2062,524,1.0
C3_P03_N2_S4_1.JPG,1362,1460,1555,1731,1.0
C3_P03_N2_S4_1.JPG,343,1460,530,1724,1.0
C3_P03_N2_S4_1.JPG,550,1464,748,1732,1.0
C3_P03_N2_S4_1.JPG,135,1419,328,1717,1.0
C1_P11_N2_S4_2.JPG,173,6,451,416,1.0
C1_P11_N2_S4_2.JPG,1114,77,1358,427,1.0
C1_P11_N2_S4_2.JPG,207,657,452,1056,1.0
C1_P11_N2_S4_2.JPG,2054,1849,2263,2183,1.0
C1_P11_N2_S4_2.JPG,1827,1864,2035,2174,1.0
C1_P11_N2_S4_2.JPG,1413,1843,1641,2208,1.0
C1_P11_N2_S4_2.JPG,1629,1847,1834,2182,1.0
C1_P11_N2_S4_2.JPG,2922,139,3127,453,1.0
C1_P11_N2_S4_2.JPG,1001,1875,1213,2209,1.0
C1_P11_N2_S4_2.JPG,1216,1847,1424,2206,1.0
C1_P11_N2_S4_2.JPG,780,1885,1002,2242,1.0
C1_P11_N2_S4_2.JPG,282,1873,521,2253,1.0
C1_P11_N2_S4_2.JPG,2704,136,2923,459,1.0
C1_P11_N2_S4_2.JPG,2832,1797,3042,2109,1.0
C1_P11_N2_S4_2.JPG,2598,1795,2819,2141,1.0
C1_P11_N2_S4_2.JPG,2892,722,3093,1038,1.0
C1_P11_N2_S4_2.JPG,2092,704,2317,1053,1.0
C1_P11_N2_S4_2.JPG,2504,729,2709,1039,1.0
C1_P11_N2_S4_2.JPG,2297,715,2525,1049,1.0
C1_P11_N2_S4_2.JPG,2499,123,2712,448,1.0
C1_P11_N2_S4_2.JPG,1522,722,1730,1046,1.0
C1_P11_N2_S4_2.JPG,1104,709,1333,1051,1.0
C1_P11_N2_S4_2.JPG,899,716,1119,1048,1.0
C1_P11_N2_S4_2.JPG,658,698,901,1059,1.0
C1_P11_N2_S4_2.JPG,2085,113,2321,448,1.0
C1_P11_N2_S4_2.JPG,461,1310,684,1647,1.0
C1_P11_N2_S4_2.JPG,440,706,673,1059,1.0
C1_P11_N2_S4_2.JPG,218,1300,446,1652,1.0
C1_P11_N2_S4_2.JPG,2892,1276,3095,1582,1.0
C1_P11_N2_S4_2.JPG,2481,1293,2681,1587,1.0
C1_P11_N2_S4_2.JPG,2306,1269,2474,1590,1.0
C1_P11_N2_S4_2.JPG,2120,1292,2308,1599,1.0
C1_P11_N2_S4_2.JPG,1720,1295,1922,1613,1.0
C1_P11_N2_S4_2.JPG,1506,1289,1726,1628,1.0
C1_P11_N2_S4_2.JPG,1118,1299,1338,1639,1.0
C1_P11_N2_S4_2.JPG,917,1277,1110,1629,1.0
C1_P11_N2_S4_2.JPG,684,1263,905,1639,1.0
C1_P11_N2_S4_2.JPG,1735,112,1954,427,1.0
C1_P11_N2_S4_2.JPG,2674,1274,2883,1592,1.0
C1_P11_N2_S4_2.JPG,1515,114,1727,427,1.0
C1_P11_N2_S4_2.JPG,532,1901,769,2259,1.0
C1_P11_N2_S4_2.JPG,2201,711,2425,1049,0.957221508026123
C2_P01_N2_S2_1.JPG,7,353,187,599,1.0
C2_P01_N2_S2_1.JPG,183,347,366,593,1.0
C2_P01_N2_S2_1.JPG,2090,352,2275,612,1.0
C2_P01_N2_S2_1.JPG,1145,967,1336,1230,1.0
C2_P01_N2_S2_1.JPG,2407,378,2585,620,1.0
C2_P01_N2_S2_1.JPG,975,968,1161,1226,1.0
C2_P01_N2_S2_1.JPG,2261,369,2441,607,1.0
C2_P01_N2_S2_1.JPG,816,965,1003,1225,1.0
C2_P01_N2_S2_1.JPG,1918,370,2097,614,1.0
C2_P01_N2_S2_1.JPG,640,968,829,1232,1.0
C2_P01_N2_S2_1.JPG,2191,940,2369,1220,1.0
C2_P01_N2_S2_1.JPG,2000,975,2183,1223,1.0
C2_P01_N2_S2_1.JPG,462,969,645,1231,1.0
C2_P01_N2_S2_1.JPG,1824,969,2008,1220,1.0
C2_P01_N2_S2_1.JPG,1658,973,1845,1223,1.0
C2_P01_N2_S2_1.JPG,1487,970,1680,1228,1.0
C2_P01_N2_S2_1.JPG,1316,964,1504,1223,1.0
C2_P01_N2_S2_1.JPG,285,972,465,1235,1.0
C2_P01_N2_S2_1.JPG,119,976,295,1232,1.0
C2_P01_N2_S2_1.JPG,0,949,139,1220,1.0
C2_P01_N2_S2_1.JPG,1756,366,1932,606,1.0
C2_P01_N2_S2_1.JPG,2346,939,2521,1218,1.0
C2_P01_N2_S2_1.JPG,1581,363,1762,604,1.0
C2_P01_N2_S2_1.JPG,1412,359,1588,604,1.0
C2_P01_N2_S2_1.JPG,1239,359,1415,600,1.0
C2_P01_N2_S2_1.JPG,361,353,545,601,1.0
C2_P01_N2_S2_1.JPG,1072,361,1249,610,1.0
C2_P01_N2_S2_1.JPG,891,350,1069,598,1.0
C2_P01_N2_S2_1.JPG,716,350,895,602,1.0
C2_P01_N2_S2_1.JPG,542,357,723,603,1.0
C1_P12_N1_S2_1.JPG,1668,376,1994,863,1.0
C1_P12_N1_S2_1.JPG,2337,401,2638,907,1.0
C1_P12_N1_S2_1.JPG,2311,1290,2618,1753,1.0
C1_P12_N1_S2_1.JPG,2612,1295,2913,1771,1.0
C1_P12_N1_S2_1.JPG,1362,442,1653,828,0.9999998807907104
C1_P12_N1_S2_1.JPG,1362,1311,1659,1757,0.9999998807907104
C1_P12_N1_S2_1.JPG,649,364,957,899,0.9999998807907104
C1_P12_N1_S2_1.JPG,1022,1305,1338,1753,0.9999998807907104
C1_P12_N1_S2_1.JPG,2645,402,2937,862,0.9999997615814209
C1_P12_N1_S2_1.JPG,1976,1300,2288,1769,0.9999992847442627
C1_P12_N1_S2_1.JPG,991,358,1330,825,0.9999983310699463
C1_P12_N1_S2_1.JPG,656,1314,971,1774,0.9999979734420776
C1_P12_N1_S2_1.JPG,2019,384,2308,892,0.999984860420227
C1_P12_N1_S2_1.JPG,1678,1349,1986,1774,0.9999555349349976
C1_P11_N1_S4_2.JPG,352,306,573,649,1.0
C1_P11_N1_S4_2.JPG,578,353,771,649,1.0
C1_P11_N1_S4_2.JPG,782,365,973,650,1.0
C1_P11_N1_S4_2.JPG,360,854,602,1216,1.0
C1_P11_N1_S4_2.JPG,2767,1900,2945,2181,1.0
C1_P11_N1_S4_2.JPG,2732,912,2917,1179,1.0
C1_P11_N1_S4_2.JPG,2587,1909,2761,2189,1.0
C1_P11_N1_S4_2.JPG,2395,1914,2583,2197,1.0
C1_P11_N1_S4_2.JPG,2073,1921,2250,2208,1.0
C1_P11_N1_S4_2.JPG,2233,1894,2405,2204,1.0
C1_P11_N1_S4_2.JPG,2373,901,2568,1185,1.0
C1_P11_N1_S4_2.JPG,1711,1931,1899,2225,1.0
C1_P11_N1_S4_2.JPG,1709,900,1906,1181,1.0
C1_P11_N1_S4_2.JPG,2025,900,2215,1174,1.0
C1_P11_N1_S4_2.JPG,1183,894,1382,1182,1.0
C1_P11_N1_S4_2.JPG,372,1412,571,1753,1.0
C1_P11_N1_S4_2.JPG,579,1456,773,1751,1.0
C1_P11_N1_S4_2.JPG,971,366,1164,655,1.0
C1_P11_N1_S4_2.JPG,1177,1434,1360,1721,1.0
C1_P11_N1_S4_2.JPG,2048,1415,2229,1694,1.0
C1_P11_N1_S4_2.JPG,2226,1411,2415,1701,1.0
C1_P11_N1_S4_2.JPG,2398,1412,2575,1690,1.0
C1_P11_N1_S4_2.JPG,1534,1440,1715,1710,1.0
C1_P11_N1_S4_2.JPG,784,1448,975,1737,1.0
C1_P11_N1_S4_2.JPG,977,1429,1174,1736,1.0
C1_P11_N1_S4_2.JPG,2568,412,2769,685,1.0
C1_P11_N1_S4_2.JPG,2737,1400,2917,1683,1.0
C1_P11_N1_S4_2.JPG,2390,401,2588,676,1.0
C1_P11_N1_S4_2.JPG,1705,387,1898,663,1.0
C1_P11_N1_S4_2.JPG,2214,391,2412,678,1.0
C1_P11_N1_S4_2.JPG,1528,385,1717,670,1.0
C1_P11_N1_S4_2.JPG,587,1992,776,2299,1.0
C1_P11_N1_S4_2.JPG,362,1996,559,2306,1.0
C1_P11_N1_S4_2.JPG,1524,1949,1712,2245,1.0
C1_P11_N1_S4_2.JPG,1176,1968,1365,2273,1.0
C1_P11_N1_S4_2.JPG,2554,919,2739,1180,1.0
C1_P11_N1_S4_2.JPG,989,1931,1167,2278,1.0
C1_P11_N1_S4_2.JPG,790,1943,971,2278,1.0
C1_P11_N1_S4_2.JPG,1524,913,1708,1183,1.0
C2_P08_N3_S3_2.JPG,1,183,189,487,1.0
C2_P08_N3_S3_2.JPG,559,193,758,503,1.0
C2_P08_N3_S3_2.JPG,751,197,950,507,1.0
C2_P08_N3_S3_2.JPG,954,202,1155,510,1.0
C2_P08_N3_S3_2.JPG,1143,196,1342,507,1.0
C2_P08_N3_S3_2.JPG,1137,1178,1317,1483,1.0
C2_P08_N3_S3_2.JPG,198,710,394,1007,1.0
C2_P08_N3_S3_2.JPG,953,1210,1131,1495,1.0
C2_P08_N3_S3_2.JPG,766,1216,952,1496,1.0
C2_P08_N3_S3_2.JPG,1517,175,1716,493,1.0
C2_P08_N3_S3_2.JPG,15,707,209,1002,1.0
C2_P08_N3_S3_2.JPG,580,1210,764,1495,1.0
C2_P08_N3_S3_2.JPG,395,1208,584,1488,1.0
C2_P08_N3_S3_2.JPG,214,1205,398,1492,1.0
C2_P08_N3_S3_2.JPG,1334,170,1534,498,1.0
C2_P08_N3_S3_2.JPG,37,1203,221,1483,1.0
C2_P08_N3_S3_2.JPG,1315,1184,1496,1480,1.0
C2_P08_N3_S3_2.JPG,1490,1179,1665,1484,1.0
C2_P08_N3_S3_2.JPG,590,682,764,1011,1.0
C2_P08_N3_S3_2.JPG,1518,727,1706,1013,1.0
C2_P08_N3_S3_2.JPG,771,691,949,1007,1.0
C2_P08_N3_S3_2.JPG,1155,724,1340,1007,1.0
C2_P08_N3_S3_2.JPG,1334,719,1521,1008,1.0
C2_P08_N3_S3_2.JPG,959,727,1142,1008,1.0
C2_P08_N3_S3_2.JPG,391,716,581,1008,1.0
C2_P08_N3_S3_2.JPG,177,184,379,498,1.0
C2_P08_N3_S3_2.JPG,365,188,572,502,1.0
C1_P11_N2_S3_2.JPG,1083,277,1328,619,1.0
C1_P11_N2_S3_2.JPG,1478,294,1708,633,1.0
C1_P11_N2_S3_2.JPG,2053,314,2274,634,1.0
C1_P11_N2_S3_2.JPG,1669,1460,1893,1804,1.0
C1_P11_N2_S3_2.JPG,2462,881,2675,1211,1.0
C1_P11_N2_S3_2.JPG,1468,1464,1686,1817,1.0
C1_P11_N2_S3_2.JPG,2266,884,2492,1224,1.0
C1_P11_N2_S3_2.JPG,636,1450,865,1843,1.0
C1_P11_N2_S3_2.JPG,870,1449,1077,1834,1.0
C1_P11_N2_S3_2.JPG,410,1493,640,1856,1.0
C1_P11_N2_S3_2.JPG,1691,298,1922,632,1.0
C1_P11_N2_S3_2.JPG,169,1501,402,1847,1.0
C1_P11_N2_S3_2.JPG,2865,1441,3069,1756,1.0
C1_P11_N2_S3_2.JPG,2443,1453,2652,1771,1.0
C1_P11_N2_S3_2.JPG,2647,1440,2854,1766,1.0
C1_P11_N2_S3_2.JPG,2272,1421,2459,1781,1.0
C1_P11_N2_S3_2.JPG,2863,336,3061,624,1.0
C1_P11_N2_S3_2.JPG,1071,886,1306,1235,1.0
C1_P11_N2_S3_2.JPG,2060,887,2286,1228,1.0
C1_P11_N2_S3_2.JPG,405,889,642,1240,1.0
C1_P11_N2_S3_2.JPG,860,882,1090,1229,1.0
C1_P11_N2_S3_2.JPG,633,884,867,1239,1.0
C1_P11_N2_S3_2.JPG,171,852,411,1243,1.0
C1_P11_N2_S3_2.JPG,2660,327,2857,633,1.0
C1_P11_N2_S3_2.JPG,160,225,420,620,1.0
C1_P11_N2_S3_2.JPG,2842,868,3052,1197,1.0
C1_P11_N2_S3_2.JPG,2454,323,2668,641,1.0
C1_P11_N2_S3_2.JPG,1479,885,1695,1232,1.0
C1_P11_N2_S3_2.JPG,2081,1456,2290,1791,1.0
C1_P11_N2_S3_2.JPG,1079,1472,1302,1827,1.0
C1_P06_N3_S3_1.JPG,196,75,427,405,1.0
C1_P06_N3_S3_1.JPG,1977,105,2181,417,1.0
C1_P06_N3_S3_1.JPG,2193,107,2418,434,1.0
C1_P06_N3_S3_1.JPG,2498,810,2734,1132,1.0
C1_P06_N3_S3_1.JPG,2307,820,2539,1147,1.0
C1_P06_N3_S3_1.JPG,2082,815,2322,1151,1.0
C1_P06_N3_S3_1.JPG,1658,809,1897,1148,1.0
C1_P06_N3_S3_1.JPG,1875,822,2107,1149,1.0
C1_P06_N3_S3_1.JPG,2086,1504,2299,1825,1.0
C1_P06_N3_S3_1.JPG,1442,751,1683,1124,1.0
C1_P06_N3_S3_1.JPG,1213,1506,1438,1850,1.0
C1_P06_N3_S3_1.JPG,924,1510,1163,1844,1.0
C1_P06_N3_S3_1.JPG,698,1518,937,1850,1.0
C1_P06_N3_S3_1.JPG,2916,122,3139,446,1.0
C1_P06_N3_S3_1.JPG,1138,753,1372,1127,1.0
C1_P06_N3_S3_1.JPG,219,1525,456,1874,1.0
C1_P06_N3_S3_1.JPG,2704,127,2925,433,1.0
C1_P06_N3_S3_1.JPG,906,820,1141,1138,1.0
C1_P06_N3_S3_1.JPG,2910,1482,3131,1811,1.0
C1_P06_N3_S3_1.JPG,2707,1497,2935,1812,1.0
C1_P06_N3_S3_1.JPG,2283,1457,2512,1819,1.0
C1_P06_N3_S3_1.JPG,2508,1442,2730,1809,1.0
C1_P06_N3_S3_1.JPG,673,815,909,1147,1.0
C1_P06_N3_S3_1.JPG,1208,94,1444,433,1.0
C1_P06_N3_S3_1.JPG,1730,97,1954,426,1.0
C1_P06_N3_S3_1.JPG,436,809,668,1144,1.0
C1_P06_N3_S3_1.JPG,1884,1514,2093,1821,1.0
C1_P06_N3_S3_1.JPG,1640,1459,1868,1834,1.0
C1_P06_N3_S3_1.JPG,210,820,425,1124,1.0
C1_P06_N3_S3_1.JPG,1434,1463,1664,1841,1.0
C1_P06_N3_S3_1.JPG,2476,109,2696,431,1.0
C1_P06_N3_S3_1.JPG,2941,749,3186,1124,1.0
C1_P06_N3_S3_1.JPG,455,1464,705,1843,1.0
C1_P06_N3_S3_1.JPG,2709,754,2957,1122,1.0
C1_P06_N3_S3_1.JPG,1443,98,1670,431,1.0
C1_P06_N3_S3_1.JPG,454,79,683,416,1.0
C1_P06_N3_S3_1.JPG,677,82,906,417,1.0
C1_P06_N3_S3_1.JPG,985,88,1221,428,1.0
C1_P06_N3_S3_1.JPG,2411,817,2645,1135,0.9995502829551697
C1_P06_N3_S3_1.JPG,1981,820,2214,1146,0.9526900053024292
C2_P07_N2_S2_1.JPG,197,256,438,675,1.0
C2_P07_N2_S2_1.JPG,10,278,223,685,1.0
C2_P07_N2_S2_1.JPG,1980,330,2210,717,1.0
C2_P07_N2_S2_1.JPG,1715,328,1943,717,1.0
C2_P07_N2_S2_1.JPG,1452,325,1686,712,1.0
C2_P07_N2_S2_1.JPG,1965,1039,2198,1397,1.0
C2_P07_N2_S2_1.JPG,1201,326,1428,713,1.0
C2_P07_N2_S2_1.JPG,1724,1032,1957,1393,1.0
C2_P07_N2_S2_1.JPG,1465,1030,1696,1395,1.0
C2_P07_N2_S2_1.JPG,947,322,1176,712,1.0
C2_P07_N2_S2_1.JPG,1223,1018,1449,1379,1.0
C2_P07_N2_S2_1.JPG,965,1020,1196,1385,1.0
C2_P07_N2_S2_1.JPG,473,1004,707,1377,1.0
C2_P07_N2_S2_1.JPG,719,1022,948,1380,1.0
C2_P07_N2_S2_1.JPG,15,1010,241,1373,1.0
C2_P07_N2_S2_1.JPG,232,1008,460,1371,1.0
C2_P07_N2_S2_1.JPG,427,254,679,702,1.0
C2_P07_N2_S2_1.JPG,694,244,952,696,1.0
C1_P03_N2_S3_1.JPG,1731,42,1900,381,1.0
C1_P03_N2_S3_1.JPG,2643,81,2817,359,1.0
C1_P03_N2_S3_1.JPG,2457,76,2622,355,1.0
C1_P03_N2_S3_1.JPG,2437,1448,2628,1697,1.0
C1_P03_N2_S3_1.JPG,2041,1428,2227,1685,1.0
C1_P03_N2_S3_1.JPG,2251,1435,2434,1685,1.0
C1_P03_N2_S3_1.JPG,1463,1416,1647,1669,1.0
C1_P03_N2_S3_1.JPG,1663,1421,1844,1675,1.0
C1_P03_N2_S3_1.JPG,1856,1422,2039,1677,1.0
C1_P03_N2_S3_1.JPG,2071,29,2272,426,1.0
C1_P03_N2_S3_1.JPG,1790,719,1966,970,1.0
C1_P03_N2_S3_1.JPG,1059,1408,1245,1665,1.0
C1_P03_N2_S3_1.JPG,1250,1412,1446,1677,1.0
C1_P03_N2_S3_1.JPG,856,1404,1047,1659,1.0
C1_P03_N2_S3_1.JPG,1412,710,1588,945,1.0
C1_P03_N2_S3_1.JPG,1600,706,1777,956,1.0
C1_P03_N2_S3_1.JPG,649,1394,848,1671,1.0
C1_P03_N2_S3_1.JPG,439,1424,624,1690,1.0
C1_P03_N2_S3_1.JPG,193,1387,400,1735,1.0
C1_P03_N2_S3_1.JPG,2821,82,2999,348,1.0
C1_P03_N2_S3_1.JPG,598,659,787,942,1.0
C1_P03_N2_S3_1.JPG,998,683,1191,969,1.0
C1_P03_N2_S3_1.JPG,1213,694,1399,957,1.0
C1_P03_N2_S3_1.JPG,785,658,994,966,1.0
C1_P03_N2_S3_1.JPG,193,634,403,977,1.0
C1_P03_N2_S3_1.JPG,404,660,596,935,1.0
C1_P03_N2_S3_1.JPG,2741,753,2933,1039,1.0
C1_P03_N2_S3_1.JPG,2554,760,2735,1012,1.0
C1_P03_N2_S3_1.JPG,2168,750,2346,1000,1.0
C1_P03_N2_S3_1.JPG,2353,747,2539,1012,1.0
C1_P03_N2_S3_1.JPG,1980,729,2150,984,1.0
C1_P03_N2_S3_1.JPG,2828,1452,3013,1725,1.0
C1_P03_N2_S3_1.JPG,2642,1443,2826,1688,1.0
C1_P03_N2_S3_1.JPG,2924,773,3111,1018,0.9999996423721313
C1_P03_N2_S3_1.JPG,2993,87,3197,424,0.9999991655349731
C1_P03_N2_S3_1.JPG,1907,46,2067,337,0.9999978542327881
C1_P03_N2_S3_1.JPG,2306,78,2450,358,0.99998939037323
C1_P03_N2_S3_1.JPG,1114,9,1306,397,0.999988317489624
C1_P03_N2_S3_1.JPG,1534,63,1697,362,0.999126136302948
C1_P03_N2_S3_1.JPG,936,0,1130,372,0.9983395338058472
C1_P03_N2_S3_1.JPG,1314,45,1517,418,0.9946134686470032
C1_P03_N2_S3_1.JPG,723,0,922,300,0.9868183135986328
C1_P03_N3_S2_1.JPG,487,189,691,478,1.0
C1_P03_N3_S2_1.JPG,694,206,895,513,1.0
C1_P03_N3_S2_1.JPG,1687,260,1871,592,1.0
C1_P03_N3_S2_1.JPG,2052,265,2239,574,1.0
C1_P03_N3_S2_1.JPG,1162,947,1346,1200,1.0
C1_P03_N3_S2_1.JPG,728,904,938,1211,1.0
C1_P03_N3_S2_1.JPG,940,915,1152,1224,1.0
C1_P03_N3_S2_1.JPG,321,902,525,1190,1.0
C1_P03_N3_S2_1.JPG,112,896,313,1210,1.0
C1_P03_N3_S2_1.JPG,1563,946,1740,1211,1.0
C1_P03_N3_S2_1.JPG,2621,316,2804,571,1.0
C1_P03_N3_S2_1.JPG,901,204,1096,520,1.0
C1_P03_N3_S2_1.JPG,2435,312,2607,583,1.0
C1_P03_N3_S2_1.JPG,528,901,726,1193,1.0
C1_P03_N3_S2_1.JPG,2752,1014,2935,1268,1.0
C1_P03_N3_S2_1.JPG,2946,1026,3125,1265,1.0
C1_P03_N3_S2_1.JPG,2548,1019,2724,1262,1.0
C1_P03_N3_S2_1.JPG,2135,989,2332,1270,1.0
C1_P03_N3_S2_1.JPG,2346,1001,2514,1265,1.0
C1_P03_N3_S2_1.JPG,2973,326,3189,653,1.0
C1_P03_N3_S2_1.JPG,1753,953,1943,1256,1.0
C1_P03_N3_S2_1.JPG,1952,978,2132,1260,1.0
C1_P03_N3_S2_1.JPG,2792,341,2975,591,1.0
C1_P03_N3_S2_1.JPG,2271,320,2423,587,1.0
C1_P03_N3_S2_1.JPG,1367,950,1547,1210,1.0
C1_P03_N3_S2_1.JPG,1883,281,2047,531,0.9999992847442627
C1_P03_N3_S2_1.JPG,300,151,485,456,0.9999918937683105
C1_P03_N3_S2_1.JPG,1096,230,1269,479,0.9999616146087646
C1_P03_N3_S2_1.JPG,1496,304,1669,547,0.9989756345748901
C1_P03_N3_S2_1.JPG,1300,266,1472,475,0.9880532026290894
C4_P03_N1_S4_1.JPG,2381,105,2551,335,1.0
C4_P03_N1_S4_1.JPG,2206,104,2369,339,1.0
C4_P03_N1_S4_1.JPG,1415,125,1584,363,1.0
C4_P03_N1_S4_1.JPG,2207,1180,2377,1424,1.0
C4_P03_N1_S4_1.JPG,639,1184,808,1428,1.0
C4_P03_N1_S4_1.JPG,851,1192,1026,1442,1.0
C4_P03_N1_S4_1.JPG,1025,1189,1204,1443,1.0
C4_P03_N1_S4_1.JPG,290,1182,457,1433,1.0
C4_P03_N1_S4_1.JPG,461,1190,628,1427,1.0
C4_P03_N1_S4_1.JPG,2377,1171,2550,1426,1.0
C4_P03_N1_S4_1.JPG,1799,122,1962,354,1.0
C4_P03_N1_S4_1.JPG,1810,1188,1979,1436,1.0
C4_P03_N1_S4_1.JPG,2017,1183,2184,1425,1.0
C4_P03_N1_S4_1.JPG,1626,1188,1804,1448,1.0
C4_P03_N1_S4_1.JPG,859,117,1028,370,1.0
C4_P03_N1_S4_1.JPG,1028,121,1196,361,1.0
C4_P03_N1_S4_1.JPG,1210,130,1370,348,1.0
C4_P03_N1_S4_1.JPG,284,131,447,358,1.0
C4_P03_N1_S4_1.JPG,455,133,626,363,1.0
C4_P03_N1_S4_1.JPG,1607,119,1774,354,1.0
C4_P03_N1_S4_1.JPG,2035,105,2192,331,1.0
